0, 0
0.1, 0.61464164
0.2, 1.0320324
0.3, 1.1238251
0.4, 0.87540985
0.5, 0.39101585
0.6, -0.14270041
0.7, -0.52186154
0.8, -0.59659114
0.9, -0.32337174
1, 0.21975159
1.1, 0.86043287
1.2, 1.3922289
1.3, 1.6467141
1.4, 1.5523145
1.5, 1.1593091
1.6, 0.62226425
1.7, 0.14603706
1.8, -0.085788363
1.9, 0.024965949
2, 0.45677374
2.1, 1.0759225
2.2, 1.6832216
2.3, 2.0835833
2.4, 2.1541709
2.5, 1.8873076
2.6, 1.3931564
2.7, 0.8612352
2.8, 0.49421121
2.9, 0.43710175
3, 0.72661379
3.1, 1.2783195
3.2, 1.9161477
3.3, 2.4338889
3.4, 2.6672284
3.5, 2.5511447
3.6, 2.1426217
3.7, 1.6007407
3.8, 1.1311076
3.9, 0.91402652
4, 1.0415133
4.1, 1.48515
4.2, 2.1060103
4.3, 2.703189
4.4, 3.0839824
4.5, 3.1312036
4.6, 2.8441177
4.7, 2.3386969
4.8, 1.8071066
4.9, 1.4505748
5, 1.4090961
5.1, 1.7125255
5.2, 2.2701481
5.3, 2.902367
5.4, 3.4034394
5.5, 3.613348
5.6, 3.4736972
5.7, 3.0481116
5.8, 2.5000081
5.9, 2.0355084
6, 1.8314335
6.1, 1.9735332
6.2, 2.4265299
6.3, 3.0464409
6.4, 3.6308739
6.5, 3.9897274
6.6, 4.0115968
6.7, 3.7026903
6.8, 3.1846584
6.9, 2.6520967
7, 2.3045669
7.1, 2.2768823
7.2, 2.5920127
7.3, 3.153059
7.4, 3.7771014
7.5, 4.2590973
7.6, 4.4435073
7.7, 4.2786283
7.8, 3.8346536
7.9, 3.2791511
8, 2.8185258
8.1, 2.6259153
8.2, 2.7807066
8.3, 3.2408029
8.4, 3.8573278
8.5, 4.4266312
8.6, 4.7614286
8.7, 4.7562241
8.8, 4.424162
8.9, 3.8924338
9, 3.3578455
9.1, 3.0180666
9.2, 3.0025774
9.3, 3.3274363
9.4, 3.8896698
9.5, 4.5032423
9.6, 4.9640432
9.7, 5.1211873
9.8, 4.9297225
9.9, 4.4663317
10, 3.9025443
10.1, 3.4448153
10.2, 3.2624035
10.3, 3.4282434
10.4, 3.8934667
10.5, 4.5044718
10.6, 5.0565811
10.7, 5.3655393
10.8, 5.3318785
10.9, 4.9756644
11, 4.4294856
11.1, 3.8921364
11.2, 3.5591707
11.3, 3.5545891
11.4, 3.8875211
11.5, 4.4490349
11.6, 5.05019
11.7, 5.4880385
11.8, 5.6165203
11.9, 5.3974851
12, 4.9140188
12.1, 4.3414187
12.2, 3.8859563
12.3, 3.7128201
12.4, 3.8884101
12.5, 4.3571415
12.6, 4.9608616
12.7, 5.4940968
12.8, 5.7758294
12.9, 5.7127321
13, 5.3317694
13.1, 4.7707774
13.2, 4.2303136
13.3, 3.9035954
13.4, 3.9090038
13.5, 4.2487288
13.6, 4.8080039
13.7, 5.3951972
13.8, 5.8087533
13.9, 5.9076023
14, 5.660439
14.1, 5.1566584
14.2, 4.5751275
14.3, 4.1217012
14.4, 3.957311
14.5, 4.1417471
14.6, 4.6127715
14.7, 5.2078593
14.8, 5.720973
14.9, 5.9745374
15, 5.8814716
15.1, 5.4756083
15.2, 4.8998752
15.3, 4.3563664
15.4, 4.0357444
15.5, 4.0506367
15.6, 4.3962913
15.7, 4.952237
15.8, 5.5243671
15.9, 5.9127468
16, 5.9814558
16.1, 5.7060695
16.2, 5.1821911
16.3, 4.5920549
16.4, 4.1408664
16.5, 3.9851183
16.6, 4.1779235
16.7, 4.650461
16.8, 5.2360174
16.9, 5.7282246
17, 5.9531508
17.1, 5.8300596
17.2, 5.3996139
17.3, 4.8096715
17.4, 4.2636343
17.5, 3.9493945
17.6, 3.9736985
17.7, 4.3248581
17.8, 4.8768333
17.9, 5.4332623
18, 5.7960567
18.1, 5.8345998
18.2, 5.5313751
18.3, 4.988086
18.4, 4.3901277
18.5, 3.9418246
18.6, 3.7950534
18.7, 3.9961897
18.8, 4.4699073
18.9, 5.0454927
19, 5.5164808
19.1, 5.7127796
19.2, 5.5600885
19.3, 5.1058548
19.4, 4.5026988
19.5, 3.9551006
19.6, 3.6479693
19.7, 3.6820497
19.8, 4.0387303
19.9, 4.5865447
20, 5.1270983
20.1, 5.4643731
20.2, 5.4732034
20.3, 5.1430008
20.4, 4.5814535
20.5, 3.9769084
20.6, 3.5325771
20.7, 3.395549
20.8, 3.6054095
20.9, 4.0804126
21, 4.6460377
21.1, 5.0959559
21.2, 5.2641073
21.3, 5.0827113
21.4, 4.6059455
21.5, 3.9910206
21.6, 3.443263
21.7, 3.1443897
21.8, 3.18903
21.9, 3.5516699
22, 4.0955656
22.1, 4.6205135
22.2, 4.9327876
22.3, 4.912815
22.4, 4.5569469
22.5, 3.9787347
22.6, 3.3692636
22.7, 2.930403
22.8, 2.8042882
22.9, 3.0236697
23, 3.5004738
23.1, 4.0565703
23.2, 4.4859995
23.3, 4.6269216
23.4, 4.4181522
23.5, 3.9205381
23.6, 3.2957021
23.7, 2.749585
23.8, 2.460506
23.9, 2.5168717
